Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_cl_oe,cpcs_cl_oe,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10541,*default*,oeord_bti_out_2,oeord,bti,hcaeis,HCA D&IS,out,2,10.230.5.215,25111,2
div_gcd_mids,div_gcd_mids,HCA 5.6,Care Management-Facility,Care Management-Facility,adt_mids_in_1,adt,mids,mids,Midas+,in,1,,17867,COCCL,adt_mt_out_cpcscladt,adt,mt,mt,Meditech,out,cpcscladt,gcaclvp01.unix.medcity.net,10698,6
div_gcd_mids_oe,div_gcd_mids_oe,Care Management-Facility,Care Management-Facility,Care Management-Facility to Care Management-Facility,oerpt_mids_in_3,oerpt,mids,mids,Midas+,in,3,,17870,COCCL,oerpt_mids_out_cpcscloe,oerpt,mids,mids,Midas+,out,cpcscloe,gcaclvp01.unix.medcity.net,15123,6
div_gcd_muse,div_gcd_muse,HCA 5.6,Centricity MUSE,Centricity MUSE,oerpt_muse_in_1,oerpt,muse,gehc,GE,in,1,,17879,COCCL,oerpt_mt_out_cpcscloe,oerpt,mt,mt,Meditech,out,cpcscloe,gcaclvp01.unix.medcity.net,15325,6
hsc_hou0_rpts,hsc_hou0_rpts,HCA 5.6,MPF-Patient Folder/HPF Facility,MPF-Patient Folder/HPF Facility,oerpt_hpf_in_hou0_2,oerpt,hpf,mcksn,McKesson,in,hou0_2,,17881,COCCL,oerpt_mt_out_cpcscl,oerpt,mt,mt,Meditech,out,cpcscl,gcaclvp01.unix.medcity.net,12656,8
cpcs_cl_lab,cpcs_cl_lab,Iodine-Facility,HCA 5.6,Iodine-Facility,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,15345,*default*,pthrslt_iodn_out_divgcdiodnpthrslt,pthrslt,iodn,iodn,Iodine Software,out,divgcdiodnpthrslt,gcaclvp01.unix.medcity.net,17962,6
cpcs_cl_lab,div_gcd_iodn_pth,Iodine-Facility,HCA 5.6,Iodine-Facility,pthrslt_mt_in_2,pthrslt,mt,mt,Meditech,in,2,,14637,*default*,pthrslt_iodn_out,pthrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,65250,6
cpcs_cl_pha,cpcs_cl_pha,Iodine-Facility,iPeople,Iodine-Facility,phaadm_ipl_in,phaadm,ipl,ippl,iPeople,in,,,12480,*default*,phaadm_iodn_out_divgcdiodnphaadm,phaadm,iodn,iodn,Iodine Software,out,divgcdiodnphaadm,gcaclvp01.unix.medcity.net,17963,6
cpcs_cl_pha,div_gcd_iodn_phaadm,Iodine-Facility,iPeople,Iodine-Facility,phaadm_ipl_in_2,phaadm,ipl,ippl,iPeople,in,2,,18957,*default*,phaadm_iodn_out,phaadm,iodn,iodn,Iodine Software,out,,10.65.70.48,65249,6
cpcs_cl_otr,div_gcd_iodn_edm,Iodine-Facility,iPeople,Iodine-Facility,edm_ipl_in_cpcsclotr,edm,ipl,ippl,iPeople,in,cpcsclotr,,17978,*default*,edm_iodn_out,edm,iodn,iodn,Iodine Software,out,,10.65.70.48,65248,4
cpcs_cl_otr,cpcs_cl_otr,Iodine-Facility,iPeople,Iodine-Facility,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,edm_iodn_out_divgcdiodnedm,edm,iodn,iodn,Iodine Software,out,divgcdiodnedm,gcaclvp01.unix.medcity.net,17978,4
cpcs_cl_adt,cpcs_cl_adt,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_bti_out,adt,bti,hcaeis,HCA D&IS,out,,xrdcwpintbzt17a.hca.corpad.net,11112,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,Cloudera Kafka,HCA 5.6,Cloudera Kafka,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_kfka_out_hl7cliadt,adt,kfka,hca,HCA,out,hl7cliadt,intserv.cloverleaf.hl7-cli-adt.1.0.0,,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_gecs_out_alvin,adt,gecs,gehc,GE,out,alvin,10.105.182.20,6002,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_gecs_out_prland,adt,gecs,gehc,GE,out,prland,10.105.186.20,6002,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,TransferCenter IQ,HCA 5.6,TransferCenter IQ,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_tciq_out,adt,tciq,tltrkg,TeleTracking,out,,app06.tbm.hcahealthcare.cloud,22502,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,TEG Manager,HCA 5.6,TEG Manager,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_teg_out,adt,teg,haem,Haemonetics,out,,10.204.240.22,50005,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,TeleRehab VersaCare,HCA 5.6,TeleRehab VersaCare,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_vrsc_out,adt,vrsc,sctcr,ScottCare,out,,10.204.243.132,11002,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_gecs_out_frndswd,adt,gecs,gehc,GE,out,frndswd,10.105.169.81,6002,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_gecs_out_txcity,adt,gecs,gehc,GE,out,txcity,10.41.46.12,6002,4
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in,adt,mt,mt,Meditech,in,,,5151,*default*,adt_mt_out_7,adt,mt,mt,Meditech,out,7,gcaclvp01.unix.medcity.net,18154,4
cpcs_cl_adt,cpcs_cl_adt,Greater Houston Health,HCA 5.6,Greater Houston Health,adt_mt_in_7,adt,mt,mt,Meditech,in,7,,18154,*default*,adt_ghh_out,adt,ghh,ghh,Greater Houston Health,out,,10.65.86.220,10080,4
cpcs_cl_oe,cpcs_cl_oe,Health Touch,HCA 5.6,Health Touch,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10541,*default*,oeord_htch_out_v5,oeord,htch,mcrt,MCR Technologies,out,v5,10.68.33.216,9010,2
cpcs_cl_pha,cpcs_cl_pha,HCA 5.6,Pyxis Medstation ES,Pyxis Medstation ES,phainv_pyes_in,phainv,pyes,bd,BD,in,,10.95.61.86,19123,*default*,phainv_mt_out,phainv,mt,mt,Meditech,out,,,5163,2
cpcs_cl_pha,cpcs_cl_pha,Pyxis Medstation ES,HCA 5.6,Pyxis Medstation ES,phaord_mt_in,phaord,mt,mt,Meditech,in,,,12227,*default*,phaord_pyes_out,phaord,pyes,bd,BD,out,,10.95.61.86,19122,2
cpcs_cl_otr,cpcs_cl_otr,HCA 5.6,Charge Master,Charge Master,proccode_crgm_in,proccode,crgm,para,HCA Parallon,in,,paraintsftp.app.medcity.net,/Home/cmclfuser/01533,*default*,mmftp_mt_out,mmftp,mt,mt,Meditech,out,,TXAK.clinical.medcity.net,,2
cpcs_cl_adt,cpcs_cl_adt,HCA 5.6,FHIR Web Services,FHIR Web Services,adt_fhir_in_admie,adt,fhir,hcaeis,HCA D&IS,in,admie,,11587,*default*,adt_mt_out_admie,adt,mt,mt,Meditech,out,admie,,11588,2
cpcs_cl_oe,div_gcd_gcie,GCD-HermeTech UltraPort,iPeople,GCD-HermeTech UltraPort,orm_ipl_in_cpcscl,orm,ipl,ippl,iPeople,in,cpcscl,,16438,*default*,orm_gcie_out,orm,gcie,gcd,HCA-GCD Division,out,,10.204.122.12,19034,4
cpcs_cl_oe,cpcs_cl_oe,GCD-HermeTech UltraPort,iPeople,GCD-HermeTech UltraPort,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,15417,*default*,orm_gcie_out_divgcdgcie,orm,gcie,gcd,HCA-GCD Division,out,divgcdgcie,gcaclvp01.unix.medcity.net,16438,4
hsc_hou0_360e_oe,hsc_hou0_360e_oe,HCA 5.6,360 Encompass,360 Encompass,oerpt_360e_in_hou0_2,oerpt,360e,3m,3M,in,hou0_2,,16454,COCCL,oerpt_mt_out_cpcscloe,oerpt,mt,mt,Meditech,out,cpcscloe,gcaclvp01.unix.medcity.net,17720,8
hsc_hou0_360e_abs,hsc_hou0_360e_abs,HCA 5.6,360 Encompass,360 Encompass,abs_360e_in_hou0_2,abs,360e,3m,3M,in,hou0_2,,18132,COCCL,abs_mt_out_cpcscladt,abs,mt,mt,Meditech,out,cpcscladt,gcaclvp01.unix.medcity.net,16171,6
hsc_hou0_360e_fin,hsc_hou0_360e_fin,HCA 5.6,360 Encompass,360 Encompass,chrg_360e_in_hou0_2,chrg,360e,3m,3M,in,hou0_2,,16458,COCCL,chrg_mt_out_cpcsclotr,chrg,mt,mt,Meditech,out,cpcsclotr,gcaclvp01.unix.medcity.net,16222,6
cpcs_cl_oe_T,div_gcd_mrcd_oe_T,Merge Cardio and Hemo,HCA 5.6,Merge Cardio and Hemo,oeord_mt_in_cpcscloe_T,oeord,mt,mt,Meditech,in,cpcscloe,,16492,*default*,oeord_mrcd_out_T,oeord,mrcd,ibm,IBM,out,,10.195.204.140,9401,4
div_gcd_mrcd_oe_T,div_gcd_mrcd_oe_T,HCA 5.6,Merge Cardio and Hemo,Merge Cardio and Hemo,oerpt_mrcd_in_T,oerpt,mrcd,ibm,IBM,in,,,15738,COCCL,oerpt_mt_out_cpcscloe_T,oerpt,mt,mt,Meditech,out,cpcscloe,gcaclvt01.unix.medcity.net,16494,10
div_gcd_mrcd_oe_T,div_gcd_mrcd_oe_T,HCA 5.6,Merge Cardio and Hemo,Merge Cardio and Hemo,oerpt_mrcd_in_T,oerpt,mrcd,ibm,IBM,in,,,15738,COCCL,oerpt_mt_out_cpcscloe_T,oerpt,mt,mt,Meditech,out,cpcscloe,gcaclvt01.unix.medcity.net,16494,4
cpcs_cl_otr,cpcs_cl_otr,Envision Healthcare,iPeople,Envision Healthcare,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,edm_e2_out_divgcde2otr,edm,e2,envsnhc,Envision Healthcare,out,divgcde2otr,gcaclvp01.unix.medcity.net,10217,6
cpcs_cl_otr,div_gcd_e2_otr,Envision Healthcare,iPeople,Envision Healthcare,edm_ipl_in_2,edm,ipl,ippl,iPeople,in,2,,18958,*default*,edm_e2_out,edm,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39576,6
cpcs_cl_otr,cpcs_cl_otr,Health Touch,iPeople,Health Touch,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,edm_htch_out,edm,htch,mcrt,MCR Technologies,out,,10.68.33.216,9027,2
cpcs_cl_otr,cpcs_cl_otr,Health Touch,iPeople,Health Touch,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,nuras_htch_out,nuras,htch,mcrt,MCR Technologies,out,,10.68.33.216,9028,2
cpcs_cl_oe,div_gcd_mrcd,Merge Cardio and Hemo,HCA 5.6,Merge Cardio and Hemo,oeord_mt_in_cpcscloe,oeord,mt,mt,Meditech,in,cpcscloe,,18307,*default*,oeord_mrcd_out_txa,oeord,mrcd,ibm,IBM,out,txa,10.195.204.136,9401,4
cpcs_cl_oe,cpcs_cl_oe,HCA 5.6,HCA 5.6,HCA 5.6,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10541,*default*,oeord_mt_out_divgcdmrcd,oeord,mt,mt,Meditech,out,divgcdmrcd,gcaclvp01.unix.medcity.net,18307,4
div_gcd_mrcd,div_gcd_mrcd,HCA 5.6,Merge Cardio and Hemo,Merge Cardio and Hemo,oerpt_mrcd_in_txa,oerpt,mrcd,ibm,IBM,in,txa,,15864,COCCL,oerpt_mt_out_cpcscloe,oerpt,mt,mt,Meditech,out,cpcscloe,gcaclvp01.unix.medcity.net,18309,4
div_gcd_mrcd,div_gcd_mrcd,HCA 5.6,Merge Cardio and Hemo,Merge Cardio and Hemo,oerpt_mrcd_in_txa,oerpt,mrcd,ibm,IBM,in,txa,,15864,COCCL,oerpt_mt_out_cpcscloe,oerpt,mt,mt,Meditech,out,cpcscloe,gcaclvp01.unix.medcity.net,18309,8
div_gcd_mrcd,hsc_hou0_img1,MPF-Patient Folder/HPF Facility,Merge Cardio and Hemo,Merge Cardio and Hemo to MPF-Patient Folder/HPF Facility,imgurl_mrcd_in_cpcscloe,imgurl,mrcd,ibm,IBM,in,cpcscloe,10.195.204.136,10367,*default*,img_hpf_out_hdc_2,img,hpf,mcksn,McKesson,out,hdc_2,saclvp02.unix.medcity.net,10386,8
cpcs_cl_otr,cpcs_cl_otr,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,sch_mt_in,sch,mt,mt,Meditech,in,,,13782,*default*,sch_gecs_out,sch,gecs,gehc,GE,out,,10.195.137.149,6006,2
div_gcd_horz,div_gcd_horz,HCA 5.6,Horizon Imaging,Horizon Imaging,radurl_horz_in_txa,radurl,horz,mcksn,McKesson,in,txa,,18406,COCCL,radurl_mt_out_cpcscl,radurl,mt,mt,Meditech,out,cpcscl,gcaclvp01.unix.medcity.net,18408,4
div_gcd_horz,div_gcd_horz,HCA 5.6,Horizon Imaging,Horizon Imaging,radurl_horz_in_txa,radurl,horz,mcksn,McKesson,in,txa,,18406,COCCL,radurl_mt_out_cpcscl,radurl,mt,mt,Meditech,out,cpcscl,gcaclvp01.unix.medcity.net,18408,4
cpcs_cl_otr,cpcs_cl_otr,HCA 5.6,ReDoc Xfit,ReDoc Xfit,chrg_redx_in,chrg,redx,nthl,Net Health,in,,,34172,*default*,chrg_mt_out_RED,chrg,mt,mt,Meditech,out,RED,TXAK.clinical.medcity.net,,2
div_gcd_cca,div_gcd_cca,HCA 5.6,Centricity - CCG PACS,Centricity - CCG PACS,riurl_pacs_in_txa_solis,riurl,pacs,gehc,GE,in,txa_solis,,18451,COCCL,riurl_mt_out_cpcscl,riurl,mt,mt,Meditech,out,cpcscl,gcaclvp01.unix.medcity.net,18352,4
hsc_hou0_img1_adm,hsc_hou0_img1_adm,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,img_mt_in_coccl,img,mt,mt,Meditech,in,coccl,,/hci/home/mt/COCCL/convert,*default*,img_hpf_out_2,img,hpf,mcksn,McKesson,out,2,saclvp02.unix.medcity.net,10401,4
cpcs_cl_lab,cpcs_cl_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,10374,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
cpcs_cl_lab,cpcs_cl_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,15345,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
cpcs_cl_oe,cpcs_cl_oe,Cloudera Kafka,iPeople,Cloudera Kafka,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,15417,*default*,oeord_kfka_out_hl7iplorders,oeord,kfka,hca,HCA,out,hl7iplorders,intserv.cloverleaf.hl7-ipl-orders.1.0.0,,2
cpcs_cl_otr,cpcs_cl_otr,Cloudera Kafka,iPeople,Cloudera Kafka,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,multi_kfka_out_hl7iplresults,multi,kfka,hca,HCA,out,hl7iplresults,intserv.cloverleaf.hl7-ipl-results.1.0.0,,2
cpcs_cl_otr,cpcs_cl_otr,Cloudera Kafka,iPeople,Cloudera Kafka,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,multi_kfka_out_hl7iplresults,multi,kfka,hca,HCA,out,hl7iplresults,intserv.cloverleaf.hl7-ipl-results.1.0.0,,2
cpcs_cl_rad,cpcs_cl_rad,Cloudera Kafka,HCA 5.6,Cloudera Kafka,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10014,*default*,radrslt_kfka_out_hl7cliresults,radrslt,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
div_gcd_bsc,div_gcd_bsc,HCA 5.6,BabySteps Cloud,BabySteps Cloud,oerpt_bsc_in,oerpt,bsc,mednax,Mednax,in,,,37103,COCCL,oerpt_mt_out_cpcscl,oerpt,mt,mt,Meditech,out,cpcscl,gcaclvp01.unix.medcity.net,18645,6
cpcs_cl_oe,cpcs_cl_oe,Theradoc,iPeople,Theradoc,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,15417,*default*,oeord_tdoc_out,oeord,tdoc,hspra,Hospira,out,,10.27.11.45,17000,2
cpcs_cl_pha,cpcs_cl_pha,Cloudera Kafka,iPeople,Cloudera Kafka,phaadm_ipl_in,phaadm,ipl,ippl,iPeople,in,,,12480,*default*,phaadm_kfka_out_hl7pharas,phaadm,kfka,hca,HCA,out,hl7pharas,intserv.cloverleaf.hl7-pha-ras.1.0.0,,2
cpcs_cl_pha,cpcs_cl_pha,Cloudera Kafka,HCA 5.6,Cloudera Kafka,phaord_mt_in,phaord,mt,mt,Meditech,in,,,12227,*default*,phaord_kfka_out_hl7pharde,phaord,kfka,hca,HCA,out,hl7pharde,intserv.cloverleaf.hl7-pha-rde.1.0.0,,2
cpcs_cl_otr,cpcs_cl_otr,Cloudera Kafka,iPeople,Cloudera Kafka,sch_ipl_in,sch,ipl,ippl,iPeople,in,,,12481,*default*,sch_kfka_out_hl7iplschsiu,sch,kfka,hca,HCA,out,hl7iplschsiu,intserv.cloverleaf.hl7-ipl-sch-siu.1.0.0,,2
cpcs_cl_otr,cpcs_cl_otr,Cloudera Kafka,HCA 5.6,Cloudera Kafka,sch_mt_in,sch,mt,mt,Meditech,in,,,13782,*default*,sch_kfka_out_hl7schsiu,sch,kfka,hca,HCA,out,hl7schsiu,intserv.cloverleaf.hl7-sch-siu.1.0.0,,2
hsc_hou0_epdf_pk,hsc_hou0_epdf_pk,HCA 5.6,Portal,Portal,eps_pkp_in_TXA,eps,pkp,ptkpr,Patient Keeper,in,TXA,,10357,COCCL,eps_mt_out_cpcscl,eps,mt,mt,Meditech,out,cpcscl,gcaclvp01.unix.medcity.net,18852,2
cpcs_cl_lab,cpcs_cl_lab,Waterpark,HCA 5.6,Waterpark,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,10374,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_lab,cpcs_cl_lab,Waterpark,HCA 5.6,Waterpark,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,15345,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_oe,cpcs_cl_oe,Waterpark,iPeople,Waterpark,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,15417,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_oe,cpcs_cl_oe,Waterpark,HCA 5.6,Waterpark,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10541,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_oe,cpcs_cl_oe,Waterpark,HCA 5.6,Waterpark,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,10699,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_pha,cpcs_cl_pha,Waterpark,iPeople,Waterpark,phaadm_ipl_in,phaadm,ipl,ippl,iPeople,in,,,12480,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_pha,cpcs_cl_pha,Waterpark,HCA 5.6,Waterpark,phaord_mt_in,phaord,mt,mt,Meditech,in,,,12227,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_rad,cpcs_cl_rad,Waterpark,HCA 5.6,Waterpark,radord_mt_in,radord,mt,mt,Meditech,in,,,10016,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_rad,cpcs_cl_rad,Waterpark,HCA 5.6,Waterpark,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,10014,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_otr,cpcs_cl_otr,Waterpark,iPeople,Waterpark,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_otr,cpcs_cl_otr,Waterpark,HCA 5.6,Waterpark,immu_mt_in,immu,mt,mt,Meditech,in,,,12197,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_otr,cpcs_cl_otr,Waterpark,iPeople,Waterpark,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_otr,cpcs_cl_otr,Waterpark,iPeople,Waterpark,sch_ipl_in,sch,ipl,ippl,iPeople,in,,,12481,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_otr,cpcs_cl_otr,Waterpark,HCA 5.6,Waterpark,sch_mt_in,sch,mt,mt,Meditech,in,,,13782,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_cl_otr,cpcs_cl_otr,Waterpark,HCA 5.6,Waterpark,symu_mt_in,symu,mt,mt,Meditech,in,,,14150,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
hsc_hou0_epdf,hsc_hou0_epdf,MPF-Patient Folder/HPF Facility,TeleRehab VersaCare,TeleRehab VersaCare to MPF-Patient Folder/HPF Facility,img_vrsc_in_cpcscl,img,vrsc,sctcr,ScottCare,in,cpcscl,,10360,*default*,multi_hpf_out_epdf_5,multi,hpf,mcksn,McKesson,out,epdf_5,10.95.56.170,9020,2
cpcs_cl_otr,cpcs_cl_otr,Healthcare Data Engine - HDE,iPeople,Healthcare Data Engine - HDE,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_otr,cpcs_cl_otr,Healthcare Data Engine - HDE,iPeople,Healthcare Data Engine - HDE,nuras_ipl_in,nuras,ipl,ippl,iPeople,in,,,12479,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_cl_otr,cpcs_cl_otr,Healthcare Data Engine - HDE,iPeople,Healthcare Data Engine - HDE,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_otr,cpcs_cl_otr,Healthcare Data Engine - HDE,iPeople,Healthcare Data Engine - HDE,edm_ipl_in,edm,ipl,ippl,iPeople,in,,,12477,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_cl_otr,cpcs_cl_otr,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,immu_mt_in,immu,mt,mt,Meditech,in,,,12197,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_otr,cpcs_cl_otr,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,immu_mt_in,immu,mt,mt,Meditech,in,,,12197,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_cl_otr,cpcs_cl_otr,Healthcare Data Engine - HDE,iPeople,Healthcare Data Engine - HDE,sch_ipl_in,sch,ipl,ippl,iPeople,in,,,12481,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_cl_otr,cpcs_cl_otr,Healthcare Data Engine - HDE,iPeople,Healthcare Data Engine - HDE,sch_ipl_in,sch,ipl,ippl,iPeople,in,,,12481,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
