Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_uha_adt,cpcs_uha_adt,NICU CameraSystem,HCA 5.6,NICU CameraSystem,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,12799,*default*,adt_cmsy_out,adt,cmsy,angeleye,AngelEye,out,,10.227.120.156,14003,4
cpcs_uha_adt,hsc_tam_omec,eCapture,HCA 5.6,eCapture,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,10288,*default*,adt_omec_out_v76,adt,omec,para,HCA Parallon,out,v76,10.234.146.196,6000,8
cpcs_uha_adt,cpcs_uha_adt,eCapture,HCA 5.6,eCapture,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_omec_out_hsctamomec,adt,omec,para,HCA Parallon,out,hsctamomec,orclvp02.unix.medcity.net,10349,8
cpcs_uha_adt,cpcs_uha_adt,CPN - Gold Standard,HCA 5.6,CPN - Gold Standard,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_cpn_out,adt,cpn,gehc,GE,out,,10.133.214.32,8001,4
cpcs_uha_adt,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_multi,adt,mt,mt,Meditech,in,multi,,17638,*default*,adt_e2_out,adt,e2,envsnhc,Envision Healthcare,out,,10.129.89.77,39730,8
cpcs_uha_adt,div_efl_e2,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,17640,*default*,adt_e2_out_2,adt,e2,envsnhc,Envision Healthcare,out,2,orclvp01.unix.medcity.net,17638,8
cpcs_uha_adt,cpcs_uha_adt,Envision Healthcare,HCA 5.6,Envision Healthcare,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_e2_out_divefle2,adt,e2,envsnhc,Envision Healthcare,out,divefle2,orclvp01.unix.medcity.net,17640,8
cpcs_uha_adt,cpcs_uha_adt,DocEP,HCA 5.6,DocEP,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_dcep_out,adt,dcep,mmdl,AQuity Solutions,out,,10.227.120.147,16006,4
cpcs_uha_adt,cpcs_uha_adt,CMI - Carescape Gateway,HCA 5.6,CMI - Carescape Gateway,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_gecs_out,adt,gecs,gehc,GE,out,,10.148.164.8,6002,4
cpcs_uha_adt,cpcs_uha_adt,Centricity Cardio Workflow-CCW,HCA 5.6,Centricity Cardio Workflow-CCW,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_ccws_out,adt,ccws,gehc,GE,out,,10.227.212.164,9004,4
cpcs_uha_adt,div_efl_conx,Connex CS,HCA 5.6,Connex CS,adt_mt_in_cpcsuha,adt,mt,mt,Meditech,in,cpcsuha,,14979,*default*,adt_conx_out_2,adt,conx,hillrwa,Hill-Rom/Welch Allyn,out,2,10.159.47.30,8001,6
cpcs_uha_adt,cpcs_uha_adt,Connex CS,HCA 5.6,Connex CS,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_conx_out_diveflconx,adt,conx,hillrwa,Hill-Rom/Welch Allyn,out,diveflconx,orclvp01.unix.medcity.net,14979,6
cpcs_uha_adt,cpcs_uha_adt,FastPass,HCA 5.6,FastPass,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,12843,*default*,adt_fsps_out,adt,fsps,sisco,Sisco,out,,10.227.230.79,9333,4
